created_at,username,cleaned_text,hashtags,favorite_count,retweet_count,reply_count,quote_count,image_url,location,lang,tweet_url,engagement,sentiment
2025-09-13 15:39:01+00:00,,banser dan ansor bakal demo kah sambil bawa sound horeg diikuti dangdutan buat bela ketuanya,[],0,0,1,0,,,in,https://x.com/undefined/status/1966889362605613187,0,negative
2025-09-13 15:35:30+00:00,,emang serina ikut demo ya kemarin,[],0,0,0,0,,,in,https://x.com/undefined/status/1966888474847682941,0,neutral
2025-09-13 15:35:22+00:00,,jangan sampai ada yang ikut demo di jakarta jangan sampai terpengaruh dengan pihak luar mulyadi fernando kepala desa ciantra kec cikarang selatan,[],0,0,0,0,https://pbs.twimg.com/ext_tw_video_thumb/1966888337903616000/pu/img/cidWq7IUdD58snIE.jpg,,in,https://x.com/undefined/status/1966888441188405288,0,neutral
2025-09-13 15:34:25+00:00,,jangan cari perkara baru lagi pakinget kejadian kemaren2 ya jangan hanya karena ulah mulut satu orang efek yg d buat jadi petakananti di demo kabur lagi,[],0,0,0,0,,,in,https://x.com/undefined/status/1966888202700288044,0,negative
2025-09-13 14:56:48+00:00,,dari bulan may dah deactive ig terus kmrn sempet login gegara demo itu cuman 2 hari langsung ak deactive lagi,[],0,0,0,0,,,in,https://x.com/undefined/status/1966878738907602980,0,neutral
2025-09-13 14:55:54+00:00,,hehehehhe serunya polgov demodemoan,[],0,0,0,0,,,in,https://x.com/undefined/status/1966878510464856475,0,positive
2025-09-13 14:55:40+00:00,,halaaah mainan intel intel amerika buktinya sesuai tebakan hasilnya yg terpilih sbg pm nepal adalah nenek nenek umur 70m makin ancur tuh nepal nurutin sponsor demo demo dari amerika,[],0,0,0,0,,,in,https://x.com/undefined/status/1966878452201779288,0,negative
2025-09-13 14:55:03+00:00,,ibu negara nepal sabita paudel tidak terlibat langsung dalam demo dan dilaporkan selamat video tersebut sebenarnya menunjukkan rajyalaxmi chitrakar istri mantan pm jhalanath khanal yang terluka bakar saat rumahnya dibakar ia sedang dirawat di rumah sakit dan pulih meski,[],0,0,0,0,,,in,https://x.com/undefined/status/1966878296341443052,0,neutral
2025-09-13 14:54:10+00:00,,hayo jelas suk anakku tak kon demo nek jan ethes dadi pejabat enak ae,[],0,0,0,0,,,in,https://x.com/undefined/status/1966878072738877625,0,positive
2025-09-13 14:53:32+00:00,,demo masak maksudnya praktek gitu kak,[],0,0,1,0,,,in,https://x.com/undefined/status/1966877915687383188,0,negative
2025-09-13 14:52:58+00:00,,kata gua demo fakultas lu,[],0,0,1,0,,,in,https://x.com/undefined/status/1966877773726990631,0,negative
2025-09-13 14:52:30+00:00,,bagaimana keadaan ibu negara nepal setelah demo saat ini,[],0,0,1,0,,,in,https://x.com/undefined/status/1966877656194183633,0,negative
2025-09-13 14:49:46+00:00,,cepat notice aku hey kalian tak demo loh,[],0,0,0,0,,,in,https://x.com/undefined/status/1966876967292354564,0,negative
2025-09-13 15:32:03+00:00,,kl ga bisa kasih kerjaan jgn sok ngatur tar di demo kya di nepal,[],0,0,0,0,,,in,https://x.com/undefined/status/1966887609948660030,0,negative
2025-09-13 15:31:21+00:00,,demo lagu kah mbak,[],0,0,1,0,,,in,https://x.com/undefined/status/1966887430386315449,0,negative
2025-09-13 15:29:11+00:00,,blunder pernyataan dpr dan pejabat publik bisa picu demo guru besar komunikasi unpad publik sudah rentan,[],0,0,0,0,,,in,https://x.com/undefined/status/1966886885013561731,0,neutral
2025-09-13 15:27:30+00:00,,kami sudah berkirim surat juga kepada kapolda secara resmi pimpinan dprd terkait juga dengan kasus may day maupun juga mahasiswa maupun yang terkait demo di bulan agustus kemarin kata m saleh golkarjateng,['golkarjateng'],0,0,0,0,,,in,https://x.com/undefined/status/1966886462487753084,0,neutral
2025-09-13 15:27:10+00:00,,haha bukan syuting republic of the apes kok itu natalius pigai lagi usul dpr bikin lapangan demo di halaman parlemen tapi plot kabur dan nyamar jadi pejabat emang mirip caesar,[],0,0,0,0,,,in,https://x.com/undefined/status/1966886381529207218,0,negative
2025-09-13 15:25:40+00:00,,kocak lo pikir demo tuh panggung teatrikal ini menteri wajib direshuffle sih ga menguntungkan negara rakyat bahkan sukunya sekalipun,[],0,0,0,0,,,in,https://x.com/undefined/status/1966886000166400007,0,negative
2025-09-13 15:25:28+00:00,,so please lah kasih kesempatan buat menteri yg baru ini menunjukkan kinerjanya jangan apa apa di demo plss sabar woeyy kuning,[],0,0,0,0,,,in,https://x.com/undefined/status/1966885950312845527,0,negative
2025-09-13 13:44:13+00:00,,demo ke kementrian pendidikan aja boleh ga si kita gugat tu alokasi dananya untuk program2 yg lebih daging,[],0,0,0,0,,,in,https://x.com/undefined/status/1966860472315244968,0,negative
2025-09-13 14:49:39+00:00,,itu access control face recognition terminal yang mau beli bisa order ke saya siap support untuk demo produk dan proof of concept,[],0,0,0,0,,,in,https://x.com/undefined/status/1966876939567948256,0,neutral
2025-09-13 14:48:46+00:00,,klo pas demo masih dipasang pagar beton water canon dan pagar berduri sama aja boong bu,[],0,0,0,0,,,in,https://x.com/undefined/status/1966876716368056525,0,negative
2025-09-13 14:45:12+00:00,,usulan bagus sekaligus sudah dipasang tembakan gas air mata dan pagar beton biar dpr tetap nyaman dak bising suara demonstran silahkan yang demo teriak sekencang mungkin itulah yang ku baca dari pikiran selanjutnya,[],0,0,0,0,,,in,https://x.com/undefined/status/1966875816115269953,0,positive
2025-09-13 14:44:29+00:00,,kemaren baru nyenggol bang jaewon gak muncul muncul ehh sekarang dpt kabar blio keluarin demo sama rumor mau nikah,[],0,0,1,0,,,in,https://x.com/undefined/status/1966875637987315886,0,negative
2025-09-13 14:09:31+00:00,,percuma d sediain lapangan demo tapi aspirasi ga d denger lu kira pendemo itu tontonan,[],0,0,0,0,,,in,https://x.com/undefined/status/1966866838882840982,0,negative
2025-09-13 14:07:36+00:00,,nahhh gini lho bagus di aktifkan lg tiktoknya lanjutkan min kl diem lg gw demo lagi,[],0,0,0,0,,,in,https://x.com/undefined/status/1966866354012909692,0,negative
2025-09-13 14:04:41+00:00,,demo mnet anjir aku jg gamau,[],0,0,0,0,,,in,https://x.com/undefined/status/1966865621469327782,0,negative
2025-09-13 13:58:24+00:00,,yah makanya mereka berhak untuk memaksa pemerintahnya menolak kondisi yg ada sekarang ini hampir semua negara2 yg ada sedang demo krna masalah yg ada termasuk jepang imigran2 yg ada tdk bsa dan tdk mau blending dengan lingkungannya,[],0,0,1,0,,,in,https://x.com/undefined/status/1966864042162811329,0,negative
2025-09-13 13:56:40+00:00,,mending ikut ini dah yg pengen berkegiatan ada demo masaknya tahun lalu aku panitia menunya pie asik gusy,[],0,0,3,0,https://pbs.twimg.com/media/G0u0BjEakAAR9qL.jpg,,in,https://x.com/undefined/status/1966863604009103798,0,positive
2025-09-13 13:56:07+00:00,,betul pak dinamakan lapangan aspirasi boleh demo fasilitas ban mobil bekas bensin 1 lt korek api sound system waktu pkl 08 00 1800 gratis,[],0,0,0,0,,,in,https://x.com/undefined/status/1966863466196856979,0,neutral
2025-09-13 13:55:46+00:00,,banyak banget negara demo ya akhirakhir ini,[],0,0,0,0,,,in,https://x.com/undefined/status/1966863378724671995,0,negative
2025-09-13 13:54:06+00:00,,ini tampak seperti kritik terhadap penanganan isu ham termasuk korban demo barubaru ini setidaknya 11 meninggal per laporan komnas ham agustusseptember 2025 dan kasus munir yang masih menggantung namun penggunaan kata butek keruh mungkin sindiran bodoh dan nyet,[],0,0,1,0,,,in,https://x.com/undefined/status/1966862956811218972,0,negative
2025-09-13 15:19:21+00:00,,dari kejadian demo dpr sampe hari ini tiap ada jam ngajar gua selalu selip selipin tuh masalah eh tdi ada murid yang nyeletuk ibu kayanya ngeroasting dpr mulu ya,[],0,0,0,0,,,in,https://x.com/undefined/status/1966884414169952560,0,negative
2025-09-13 15:18:30+00:00,,digaji donggg masa enggak klo nggak udah demo depan agensi kak,[],0,0,1,0,,,in,https://x.com/undefined/status/1966884199245509038,0,negative
2025-09-13 15:16:54+00:00,,bisa jadi demo juga ulahnya,[],0,0,0,0,,,in,https://x.com/undefined/status/1966883796252491889,0,negative
2025-09-14 05:56:06+00:00,,pekan budaya prancis aja yg negara maju menggal bangsawan terbaru mereka juga demo rusuh terus karena indo negara berkembang ga boleh kalo negara maju boleh,[],0,0,1,0,,,in,https://x.com/undefined/status/1967105053099196516,0,negative
2025-09-14 05:54:09+00:00,,baru aja kemaren demi bang udah liat kan demo kemaren gimana chaos nya itu cuman disusupun provokator sekala kecil terus lu ngarep gerakan ngejarah tanpa ada yg nyusup,[],0,0,2,0,,,in,https://x.com/undefined/status/1967104561568772266,0,negative
2025-09-14 05:52:13+00:00,,1 sekolahan 1 tv padahal 1 sekolah tuh ada yang punya 30 kelas bahkan lebih itu smart tv mending di taruh di ruang guru buat nonton demo,[],0,0,0,0,,,in,https://x.com/undefined/status/1967104075436355719,0,negative
2025-09-14 09:20:32+00:00,,pas ada demo kemarin bersyukur banget adekku dapet surat rujukannya tgl 13 kalo dpt nya sebelum tgl itu gatau lagi deh,[],0,0,0,0,https://pbs.twimg.com/media/G0y-W_Qa0AAb5iF.jpg,,in,https://x.com/undefined/status/1967156500423741891,0,positive
2025-09-14 09:18:47+00:00,,ruu perampasan aset itu jualan politiknya psi yang di media sosial paling berisik ngomongin ruu perampasan aset dan ngajak demo bubarkan dpr juga akun2 bodong akun2 privat buzzer2 psi buzzer2 fufufafa ternak2 mulyono psi mau mengambil keuntungan secara elektoral pake isu itu,[],0,0,0,0,https://pbs.twimg.com/media/G0y-AvqaMAAnAoM.jpg,,in,https://x.com/undefined/status/1967156059526881646,0,negative
2025-09-14 09:16:50+00:00,,gambar itu menunjukkan spanduk demo dengan tulisan 57 islamic countrys why come to christian countrys maksudnya mempertanyakan kenapa orang dari 57 negara islam datang ke negara kristen tapi ada kesalahan grammar countrys milik negara seharusnya countries,[],0,0,0,0,,,in,https://x.com/undefined/status/1967155569657262444,0,negative
2025-09-14 09:15:06+00:00,,sedih bgt cug klo ketemu org baiq mala kepental lama lama gua demo nih,[],0,0,0,0,,,in,https://x.com/undefined/status/1967155131671286242,0,negative
2025-09-14 09:14:49+00:00,,demo di inggris skrg segede itu krna ada 900 orang ditangkap guys masa kita 3300an ditangkap kok ga makin gede demo nya,[],0,0,0,0,,,in,https://x.com/undefined/status/1967155062146494926,0,negative
2025-09-14 10:04:16+00:00,,di antara rakyat amp pintu besi di antara rakyat amp pintu besi nanti pas demo juga dirusakin lalu dijarahhhh,[],0,0,0,0,,,in,https://x.com/undefined/status/1967167507976106354,0,negative
2025-09-14 09:38:09+00:00,,tangerang aman dari demo juga nih,[],0,0,0,0,,,in,https://x.com/undefined/status/1967160933178073142,0,positive
2025-09-14 09:34:32+00:00,,hal ini disampaikannya saat yusril menjenguk 18 tersangka demo rusuh makassar di mapolrestabes kamis 1192025,[],0,0,1,0,,,in,https://x.com/undefined/status/1967160025757237367,0,neutral
2025-09-13 13:48:42+00:00,,ga perlu harus demo besar2an kan buat memperjuangkan adek kecil ini,[],0,0,0,0,,,in,https://x.com/undefined/status/1966861600813674902,0,negative
2025-09-13 13:47:29+00:00,,disisi lain bisa juga ada pihak ketiga yang ingin merusak program prabowo demi suatu kepentingan seperti dilain hal ketika demo damai disusupi oleh prokator yang sudah berencana membuat kerusuhan,[],0,0,0,0,,,in,https://x.com/undefined/status/1966861293199257662,0,negative
2025-09-13 13:47:14+00:00,,demo asal jgn merusak masalah nya mereka tidak bisa kontrol kalau ada penyusup dan provokator,[],0,0,0,0,,,in,https://x.com/undefined/status/1966861231849173046,0,negative
2025-09-13 13:46:04+00:00,,enteng banget ngomong mundur yang mending gak usah lu kerjain mbak kalau kayak gitu ini kasus udah lama lu ngasih deadline lagi terus kalau gagal lu mundur yang gua tau ketika demo itu sampai menang bukan samapi desember 2025 blok,[],0,0,0,0,,,in,https://x.com/undefined/status/1966860936045834529,0,negative
2025-09-13 13:45:04+00:00,,mending kalian kuliah ajah belum cukup kelakuan kalian kemarin yg makan banyak korban demo nya ke siapa yg jadi korban siapa engga usa ngikutin demo negara lain nepal sekarang tidak ada pemimpin tapi sekarang mereka di inflasi oleh militersalah sedikit bisa nyawa melayang,[],0,0,0,0,,,in,https://x.com/undefined/status/1966860686103048293,0,negative
2025-09-13 13:01:48+00:00,,ada yang mengail di air keruh menggunakan kesempatan dalam kesempitan tidak hanya menunggani demo untuk menciptakan kerusuhan,[],0,0,0,0,,,in,https://x.com/undefined/status/1966849797543129548,0,negative
2025-09-13 13:51:56+00:00,,pigai oon kalau org yg mau demo diajak bicara dikasih kesempatan audiensi apakah butuh tempat demo org demo itu krn suara mereka tdk didengar dan pejabatnya budek kayak lu pig,[],0,0,0,0,,,in,https://x.com/undefined/status/1966862412126306467,0,negative
2025-09-13 13:50:58+00:00,,odgj pengemis gelandangan dunia bergolak mereka tidak kelaparan seperti aku mereka tidak kepanasan kedinginan seperti diriku tetapi mereka berebut makanan yg tidak seharusnya diperebutkan mereka berebut pengaruh dan kekuasaan hmmmmm untung aku nggak diajak demo,[],0,0,1,0,,,in,https://x.com/undefined/status/1966862170324693193,0,negative
2025-09-13 13:50:02+00:00,,gatau ngikut teman2 soalnya agak takut yg ada rusuh demo kalau gajadi yaa meet up di jis ajaa,[],0,0,1,0,,,in,https://x.com/undefined/status/1966861935296868644,0,negative
2025-09-14 09:24:13+00:00,,lah lu kan gak terima fakta kalau demo anyep gegara isu darurat militer malah bilang gw cacat logika padahal yg gw omongin fakta semua nah gw pengen tau lu mau ada aksi apa sih dgn logika lu yg maksa orang buat percaya isu itu,[],0,0,0,0,,,in,https://x.com/undefined/status/1967157429080305937,0,negative
2025-09-14 09:23:11+00:00,,gagasan bagus tapi kalau dpr nya kabur semua buat apa demo di halaman gedung dpr balik lagi ke rekan anda pak,[],0,0,0,0,,,in,https://x.com/undefined/status/1967157167485788533,0,negative
2025-09-14 09:23:09+00:00,,lah kemarin2 demo lo ga tau yg lo harap apa sebenarnya setidaknya ada pressure ke ri 1 gue udh bilang diawal jg dia mau reformasi polri dan udah keluar 2 nama pengganti kapolri dan itu jg salah satu tuntutan massa buat ganti kapolri,[],0,0,1,0,,,in,https://x.com/undefined/status/1967157160720347353,0,negative
2025-09-14 05:14:42+00:00,,takut sama kayak waktu demo kemaren akunku kena tangguhkan,[],0,0,0,0,,,in,https://x.com/undefined/status/1967094636100677747,0,negative
2025-09-14 05:12:59+00:00,,demo protes penangkapan atas postingan di twitter dan facebook,[],0,0,0,0,,,in,https://x.com/undefined/status/1967094201969242277,0,neutral
2025-09-14 06:16:51+00:00,,lucu aja gtu liat story timpal aktif sekali membela rakyat kritik2 pemerintah aplg waktu demo besar tempo hari seakan bener2 benci sistem yang berjalan di negara ini ehh bgtu rupiah melemah terhadap dollar storynya yeeii triple standar motor,[],0,0,0,0,,,in,https://x.com/undefined/status/1967110273824944141,0,negative
2025-09-14 05:59:20+00:00,,harusnya demo kemarin dan respons pemerintah bisa bikin kita sadar aspirasi kita itu berharga,[],0,0,0,0,,,in,https://x.com/undefined/status/1967105867842781575,0,neutral
2025-09-14 05:59:01+00:00,,setiap massa ada demo nya kak ehh setiap massa ada waktunya maksudnya tuh,[],0,0,0,0,,,in,https://x.com/undefined/status/1967105787341533411,0,neutral
2025-09-14 05:58:50+00:00,,gue di masjid ngang ngong ngang ngong btw tolong kalau mau demo dik maba nya di briefing,[],0,0,1,0,,,in,https://x.com/undefined/status/1967105739782303984,0,neutral
2025-09-14 05:58:08+00:00,,ini chef pentolan juara masterchef bkn kalo iya doi tadi ada cooking demo,[],0,0,0,0,,,in,https://x.com/undefined/status/1967105566641426464,0,neutral
2025-09-14 05:57:45+00:00,,biar enak ngebunuh yang demo itukan yang km mau,[],0,0,0,0,,,in,https://x.com/undefined/status/1967105469409087503,0,negative
2025-09-14 05:57:01+00:00,,enak bener gampang itu mah dihabisin kek camp konsentarsi hbs itu beritanya keluar itu sekte sesat bundir minum racun ga ada di negara didunia demo yg dilokalisir ada yg dilokalisir namanya kebun binatang isinya binatang semua ada otak tapi iqnya 78 semua kek termul,[],0,0,0,0,,,in,https://x.com/undefined/status/1967105283936961015,0,negative
2025-09-14 06:21:56+00:00,,bisa jadi pemerintah juga belajar dari demo besar kemarin yuk samasama dukung dan syukuri,[],0,0,0,0,,,in,https://x.com/undefined/status/1967111553272213920,0,positive
2025-09-14 06:19:45+00:00,,sejak reformasi 98 terjadi sampai sekarang tdk merubah kejadian penculikan n pembunuhan aktivis n demo mahasiswarakyat anti rezim orba menjadi hilang dari sejarah para penjilat kekuasaan tdk bisa merubah fakta n darah sejarah 98 sejarah itu bkn utk dilupakan,[],0,0,0,0,,,in,https://x.com/undefined/status/1967111006393692256,0,negative
2025-09-14 06:19:12+00:00,,atau ga intimidasi warga pas demo awkakwk,[],0,0,1,0,,,in,https://x.com/undefined/status/1967110867528675523,0,neutral
2025-09-14 06:56:05+00:00,,demo agustus 2025 seperti demo mei 1998 kurang catchy ya,[],0,0,0,0,,,in,https://x.com/undefined/status/1967120149867364372,0,negative
2025-09-13 12:59:13+00:00,,grup kpop tanpa camera work music show kaya anak sma lagi cover dance buat demo ekskul,[],0,0,0,0,,,in,https://x.com/undefined/status/1966849146926809498,0,neutral
2025-09-13 12:58:42+00:00,,demo berjilidjilid,[],0,0,1,0,,,in,https://x.com/undefined/status/1966849017448722435,0,negative
2025-09-13 12:57:00+00:00,,yusril nilai tim pencari fakta penting untuk ungkap dalang kerusuhan demo,[],0,0,0,0,,,in,https://x.com/undefined/status/1966848589629428201,0,neutral
2025-09-13 12:56:12+00:00,,makasih juga udah pernah menebar kebahagian di kliring aku beneran kaget beneran ga nyangka lg ngedit tbtb dpt kabar begini ternyata dua minggu yg lalu sebelum libur krn demo itu jadi terakhir kali kita ketemu ya,[],0,0,0,0,,,in,https://x.com/undefined/status/1966848386185003223,0,positive
